timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672122763037,1346,Get an other user,404,Not Found,Thread Group 1-6,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1346,0,0
1672122763451,1001,Get an other user,404,Not Found,Thread Group 1-7,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1001,0,0
1672122763451,1120,Get user,200,OK,Thread Group 1-9,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,1120,0,0
1672122764452,472,Authorisation User,200,OK,Thread Group 1-7,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,472,0,0
1672122764156,1078,Get user,200,OK,Thread Group 1-1,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48981,1078,0,0
1672122764905,329,Get Token,200,OK,Thread Group 1-13,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,329,0,0
1672122764905,566,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,566,0,0
1672122764384,1087,Get an other user,404,Not Found,Thread Group 1-20,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1087,0,0
1672122765232,532,Authorisation User,200,OK,Thread Group 1-2,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,532,0,0
1672122765472,515,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,514,0,0
1672122765232,1049,Get an other user,404,Not Found,Thread Group 1-4,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1049,0,0
1672122766282,310,Get Token,200,OK,Thread Group 1-4,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,310,0,0
1672122765765,1018,Get user,200,OK,Thread Group 1-2,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48975,1018,0,0
1672122766282,501,Authorisation User,200,OK,Thread Group 1-18,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,501,0,0
1672122765988,1099,Get user,200,OK,Thread Group 1-12,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,1099,0,0
1672122766784,714,Authorisation User,200,OK,Thread Group 1-2,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,714,0,0
1672122767089,475,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,475,0,0
1672122766594,1149,New user,201,Created,Thread Group 1-4,text,true,,1129,1249,20,20,http://test-api.d6.dev.devcaz.com/v2/players,1149,0,0
1672122767500,712,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,711,0,0
1672122767744,470,Authorisation User,200,OK,Thread Group 1-4,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,470,0,0
1672122767914,510,Authorisation User,200,OK,Thread Group 1-15,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,510,0,0
1672122767500,926,Get user,200,OK,Thread Group 1-2,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48977,926,0,0
1672122768040,582,Authorisation User,200,OK,Thread Group 1-14,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,582,0,0
1672122768213,999,Get user,200,OK,Thread Group 1-6,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48970,999,0,0
1672122768623,730,Get user,200,OK,Thread Group 1-14,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48970,730,0,0
1672122768425,958,Get an other user,404,Not Found,Thread Group 1-15,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,958,0,0
1672122769213,468,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,468,0,0
1672122769167,930,Get an other user,404,Not Found,Thread Group 1-8,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,930,0,0
1672122769682,481,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,481,0,0
1672122770098,483,Authorisation User,200,OK,Thread Group 1-8,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,483,0,0
1672122769682,910,Get user,200,OK,Thread Group 1-6,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48980,910,0,0
1672122770494,581,Authorisation User,200,OK,Thread Group 1-5,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,581,0,0
1672122770494,1100,New user,201,Created,Thread Group 1-10,text,true,,1141,1269,20,20,http://test-api.d6.dev.devcaz.com/v2/players,1100,0,0
1672122771055,741,Authorisation User,200,OK,Thread Group 1-1,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,741,0,0
1672122771595,613,Authorisation User,200,OK,Thread Group 1-10,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,613,0,0
1672122771226,1124,New user,201,Created,Thread Group 1-13,text,true,,1129,1249,20,20,http://test-api.d6.dev.devcaz.com/v2/players,1124,0,0
1672122771797,1036,Get user,200,OK,Thread Group 1-1,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48973,1036,0,0
1672122772038,893,New user,201,Created,Thread Group 1-19,text,true,,1132,1252,20,20,http://test-api.d6.dev.devcaz.com/v2/players,893,0,0
1672122772209,722,Get user,200,OK,Thread Group 1-10,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48972,722,0,0
1672122772770,592,Authorisation User,200,OK,Thread Group 1-15,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,591,0,0
1672122772834,528,Authorisation User,200,OK,Thread Group 1-1,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,528,0,0
1672122772770,1215,Get an other user,404,Not Found,Thread Group 1-14,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1215,0,0
1672122773363,622,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,622,0,0
1672122773363,1101,Get user,200,OK,Thread Group 1-15,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48981,1101,0,0
1672122773363,1101,Get user,200,OK,Thread Group 1-12,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48978,1101,0,0
1672122773363,1101,Get an other user,404,Not Found,Thread Group 1-8,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1101,0,0
1672122773987,533,Authorisation User,200,OK,Thread Group 1-14,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,533,0,0
1672122773987,786,Authorisation User,200,OK,Thread Group 1-9,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,786,0,0
1672122773987,786,Authorisation User,200,OK,Thread Group 1-20,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,786,0,0
1672122774465,546,Authorisation User,200,OK,Thread Group 1-15,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,546,0,0
1672122774465,549,Authorisation User,200,OK,Thread Group 1-11,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,549,0,0
1672122773987,1035,Get user,200,OK,Thread Group 1-5,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48971,1035,0,0
1672122774465,557,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,557,0,0
1672122773987,1294,Get user,200,OK,Thread Group 1-16,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48969,1294,0,0
1672122773987,1346,Get user,200,OK,Thread Group 1-7,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48971,1346,0,0
1672122774465,868,Authorisation User,200,OK,Thread Group 1-3,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,868,0,0
1672122774774,559,Authorisation User,200,OK,Thread Group 1-19,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,559,0,0
1672122774465,871,Authorisation User,200,OK,Thread Group 1-17,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,871,0,0
1672122774871,514,Get Token,200,OK,Thread Group 1-1,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,514,0,0
1672122775277,544,Authorisation User,200,OK,Thread Group 1-8,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,544,0,0
1672122774522,1581,Get user,200,OK,Thread Group 1-14,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48973,1581,0,0
1672122775588,515,Authorisation User,200,OK,Thread Group 1-20,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,515,0,0
1672122775588,625,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,625,0,0
1672122774774,1610,Get an other user,404,Not Found,Thread Group 1-9,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1610,0,0
1672122775013,1371,Get user,200,OK,Thread Group 1-15,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,1371,0,0
1672122775335,1206,Get user,200,OK,Thread Group 1-19,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,1206,0,0
1672122775277,1264,Get user,200,OK,Thread Group 1-18,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48978,1264,0,0
1672122776104,649,Authorisation User,200,OK,Thread Group 1-14,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,648,0,0
1672122776104,649,Authorisation User,200,OK,Thread Group 1-5,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,649,0,0
1672122776386,367,Get Token,200,OK,Thread Group 1-9,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,367,0,0
1672122775823,1137,Get user,200,OK,Thread Group 1-11,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48982,1137,0,0
1672122776543,517,Authorisation User,200,OK,Thread Group 1-18,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,517,0,0
1672122775823,1503,Get user,200,OK,Thread Group 1-4,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48976,1503,0,280
1672122775823,1651,Get user,200,OK,Thread Group 1-8,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48976,1651,0,0
1672122776214,1446,Get user,200,OK,Thread Group 1-6,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48970,1446,0,0
1672122776962,762,Authorisation User,200,OK,Thread Group 1-11,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,762,0,0
1672122777329,635,Authorisation User,200,OK,Thread Group 1-15,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,635,0,0
1672122776754,1403,Get an other user,404,Not Found,Thread Group 1-5,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1403,0,0
1672122776443,1872,Get an other user,404,Not Found,Thread Group 1-10,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1872,0,0
1672122777475,840,Authorisation User,200,OK,Thread Group 1-8,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,840,0,0
1672122776832,1658,Get an other user,404,Not Found,Thread Group 1-12,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1658,0,0
1672122777655,1012,Authorisation User,200,OK,Thread Group 1-2,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,1012,0,0
1672122776754,1965,New user,201,Created,Thread Group 1-1,text,true,,1135,1263,20,20,http://test-api.d6.dev.devcaz.com/v2/players,1965,0,0
1672122777062,1709,Get user,200,OK,Thread Group 1-18,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48970,1709,0,0
1672122777329,1644,Get user,200,OK,Thread Group 1-3,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48981,1644,0,0
1672122778158,855,Authorisation User,200,OK,Thread Group 1-5,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,855,0,0
1672122777933,1134,Authorisation User,200,OK,Thread Group 1-13,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,1134,0,193
1672122778158,935,Authorisation User,200,OK,Thread Group 1-7,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,935,0,0
1672122778317,791,Authorisation User,200,OK,Thread Group 1-14,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,791,0,0
1672122778317,948,Authorisation User,200,OK,Thread Group 1-10,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,948,0,0
1672122778492,817,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,817,0,0
1672122778537,829,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,829,0,0
1672122778720,739,Authorisation User,200,OK,Thread Group 1-1,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,739,0,0
1672122777329,2213,Get an other user,404,Not Found,Thread Group 1-4,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,2213,0,0
1672122778924,685,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,685,0,0
1672122777726,1906,Get user,200,OK,Thread Group 1-11,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48972,1906,0,0
1672122777933,1827,Get user,200,OK,Thread Group 1-20,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48977,1827,0,0
1672122777655,2309,Get an other user,404,Not Found,Thread Group 1-19,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,2309,0,0
1672122779310,654,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,654,0,0
1672122779764,538,Authorisation User,200,OK,Thread Group 1-20,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,538,0,0
1672122779966,395,Get Token,200,OK,Thread Group 1-18,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,395,0,0
1672122779966,484,Authorisation User,200,OK,Thread Group 1-19,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,484,0,0
1672122780180,603,Authorisation User,200,OK,Thread Group 1-3,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,603,0,0
1672122778669,2515,Get an other user,404,Not Found,Thread Group 1-2,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,2515,0,0
1672122780312,872,Authorisation User,200,OK,Thread Group 1-4,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,872,0,0
1672122778924,2308,New user,201,Created,Thread Group 1-9,text,true,,1135,1263,20,20,http://test-api.d6.dev.devcaz.com/v2/players,2308,0,0
1672122779110,2465,Get an other user,404,Not Found,Thread Group 1-14,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,2465,0,0
1672122779015,5008,Get user,200,OK,Thread Group 1-5,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48975,5008,0,0
1672122779516,4988,Get an other user,404,Not Found,Thread Group 1-17,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,4988,0,0
1672122779611,4894,Get an other user,404,Not Found,Thread Group 1-6,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,4894,0,0
1672122779267,5238,Get user,200,OK,Thread Group 1-10,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48976,5238,0,0
1672122779461,5044,Get user,200,OK,Thread Group 1-1,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48972,5044,0,0
1672122781236,3718,Authorisation User,200,OK,Thread Group 1-9,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,3718,0,0
1672122781540,3414,Authorisation User,200,OK,Thread Group 1-2,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,3414,0,0
1672122784506,448,Get Token,200,OK,Thread Group 1-17,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,448,0,0
1672122781540,3414,Authorisation User,200,OK,Thread Group 1-11,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,3414,0,0
1672122780312,4828,Get user,200,OK,Thread Group 1-20,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48969,4828,0,0
1672122781681,3459,Authorisation User,200,OK,Thread Group 1-14,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,3459,0,0
1672122784026,1286,Authorisation User,200,OK,Thread Group 1-5,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,1286,0,0
1672122784506,806,Authorisation User,200,OK,Thread Group 1-10,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,806,0,0
1672122784506,811,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,811,0,202
1672122780671,4948,Get user,200,OK,Thread Group 1-8,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48973,4948,0,0
1672122780180,5439,Get user,200,OK,Thread Group 1-16,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48979,5439,0,0
1672122780452,5474,Get an other user,404,Not Found,Thread Group 1-19,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,5474,0,0
1672122780916,5016,New user,201,Created,Thread Group 1-18,text,true,,1141,1269,20,20,http://test-api.d6.dev.devcaz.com/v2/players,5016,0,0
1672122785144,788,Authorisation User,200,OK,Thread Group 1-20,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,788,0,0
1672122785314,635,Authorisation User,200,OK,Thread Group 1-5,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,635,0,0
1672122780916,5148,Get user,200,OK,Thread Group 1-7,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48980,5148,0,0
1672122780784,5325,Get user,200,OK,Thread Group 1-3,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48979,5325,0,0
1672122780671,5549,Get user,200,OK,Thread Group 1-12,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48980,5549,0,0
1672122785621,599,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,599,0,0
1672122785621,815,Authorisation User,200,OK,Thread Group 1-8,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,815,0,0
1672122785934,553,Authorisation User,200,OK,Thread Group 1-18,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,553,0,0
1672122785928,632,Authorisation User,200,OK,Thread Group 1-19,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,632,0,0
1672122786434,329,Get Token,200,OK,Thread Group 1-12,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,329,0,0
